PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
17;657;3431;0;2538;3210;-2;1;640
17;658;3431;0;2538;1265;-2;2;657
17;659;3431;0;556;1265;-2;3;658
17;660;3431;0;556;369;-1;4;659
17;661;3431;369;556;896;150;4;659
17;662;3987;0;1874;1265;98;3;658
17;663;5861;0;108;1265;-1;3;658
17;664;3431;1265;2538;934;-2;2;657
17;665;3431;1265;1269;934;12;3;664
17;666;4700;1265;1269;934;13;3;664
17;667;3431;2199;2538;969;-2;2;657
17;668;3431;2199;161;969;-1;3;667
17;669;3592;2199;1108;969;202;3;667
17;670;4700;2199;1108;969;203;3;667
17;671;5808;2199;161;969;-1;3;667
17;672;3431;3168;2538;42;-1;2;657
17;673;5969;0;31;3210;-1;1;640
18;674;0;0;6000;3210;-2;0;
18;675;0;0;2538;3210;-2;1;674
18;676;0;0;2538;944;-2;2;675
18;677;0;0;2177;944;14;3;676
18;678;2177;0;361;944;-1;3;676
18;679;0;944;2538;2177;-2;2;675
18;680;0;944;944;2177;15;3;679
18;681;944;944;944;2177;16;3;679
18;682;1888;944;650;2177;-2;3;679
18;683;1888;944;650;2146;135;4;682
18;684;1888;3090;650;31;-1;4;682
18;685;0;3121;2538;89;-1;2;675
18;686;2538;0;1874;3210;-2;1;674
18;687;2538;0;1874;597;-2;2;686
18;688;2538;0;1079;597;151;3;687
18;689;3617;0;795;597;-1;3;687
18;690;2538;597;1874;1265;99;2;686
18;691;2538;1862;1874;1265;100;2;686
18;692;2538;3127;1874;83;-1;2;686
18;693;4412;0;1548;3210;-2;1;674
18;694;4412;0;1548;1819;-2;2;693
18;695;4412;0;1548;1819;-2;3;694
18;696;4412;0;1548;230;-1;4;695
18;697;4412;230;1548;1589;168;4;695
18;698;4412;1819;1548;1087;-2;2;693
18;699;4412;1819;1096;1087;101;3;698
18;700;5508;1819;452;1087;-1;3;698
18;701;4412;2906;1548;304;-1;2;693
18;702;5960;0;40;3210;-1;1;674
19;703;0;0;6000;3210;-2;0;
19;704;0;0;597;3210;-2;1;703
19;705;0;0;597;1959;169;2;704
19;706;0;1959;597;1079;152;2;704
19;707;0;3038;597;172;-1;2;704
19;708;597;0;5403;3210;-3;1;703
