PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
8;671;0;1061;550;657;-2;2;664
8;672;0;1061;526;657;12;3;671
8;673;526;1061;24;657;-1;3;671
8;674;0;1718;550;657;-2;2;664
8;675;0;1718;526;657;13;3;674
8;676;526;1718;24;657;-1;3;674
8;677;0;2375;550;810;174;2;664
8;678;0;3185;550;25;-1;2;664
8;679;550;0;1192;3210;-2;1;663
8;680;550;0;1192;546;-2;2;679
8;681;550;0;1104;546;263;3;680
8;682;1654;0;88;546;-1;3;680
8;683;550;546;1192;261;-2;2;679
8;684;550;546;1060;261;317;3;683
8;685;1610;546;132;261;-1;3;683
8;686;550;807;1192;1245;-2;2;679
8;687;550;807;30;1245;-1;3;686
8;688;580;807;581;1245;68;3;686
8;689;1161;807;581;1245;69;3;686
8;690;550;2052;1192;1104;-2;2;679
8;691;550;2052;261;1104;-2;3;690
8;692;550;2052;261;1060;318;4;691
8;693;550;3112;261;44;-1;4;691
8;694;811;2052;446;1104;264;3;690
8;695;1257;2052;446;1104;265;3;690
8;696;1703;2052;39;1104;-1;3;690
8;697;550;3156;1192;54;-1;2;679
8;698;1742;0;1022;3210;-2;1;663
8;699;1742;0;1022;500;-2;2;698
8;700;1742;0;1000;500;396;3;699
8;701;2742;0;22;500;-1;3;699
8;702;1742;500;1022;1425;-2;2;698
8;703;1742;500;597;1425;-2;3;702
8;704;1742;500;597;20;-1;4;703
8;705;1742;520;597;1405;70;4;703
8;706;2339;500;400;1425;-2;3;702
8;707;2339;500;400;1400;426;4;706
8;708;2339;1900;400;25;-1;4;706
8;709;2739;500;25;1425;-1;3;702
8;710;1742;1925;1022;500;-2;2;698
8;711;1742;1925;1000;500;397;3;710
8;712;2742;1925;22;500;-1;3;710
8;713;1742;2425;1022;745;-2;2;698
8;714;1742;2425;604;745;175;3;713
8;715;2346;2425;418;745;-2;3;713
8;716;2346;2425;418;659;136;4;715
8;717;2346;3084;418;86;-1;4;715
8;718;1742;3170;1022;40;-1;2;698
8;719;2764;0;1437;3210;-2;1;663
8;720;2764;0;1437;597;-2;2;719
8;721;2764;0;1405;597;71;3;720
8;722;4169;0;32;597;-1;3;720
8;723;2764;597;1437;383;319;2;719
8;724;2764;980;1437;383;320;2;719
8;725;2764;1363;1437;715;-2;2;719
8;726;2764;1363;455;715;115;3;725
8;727;3219;1363;455;715;116;3;725
8;728;3674;1363;20;715;-1;3;725
8;729;3694;1363;418;715;-2;3;725
8;730;3694;1363;418;659;137;4;729
8;731;3694;2022;418;56;-1;4;729
8;732;4112;1363;89;715;-1;3;725
8;733;2764;2078;1437;1104;-2;2;719
8;734;2764;2078;500;1104;-2;3;733
8;735;2764;2078;500;1000;398;4;734
8;736;2764;3078;500;104;-1;4;734
8;737;3264;2078;446;1104;266;3;733
8;738;3710;2078;446;1104;267;3;733
8;739;4156;2078;45;1104;-1;3;733
8;740;2764;3182;1437;28;-1;2;719
8;741;4201;0;1224;3210;-2;1;663
8;742;4201;0;1224;656;-2;2;741
8;743;4201;0;1204;656;268;3;742
8;744;5405;0;20;656;-1;3;742
8;745;4201;656;1224;656;-2;2;741
8;746;4201;656;1204;656;269;3;745
8;747;5405;656;20;656;-1;3;745
8;748;4201;1312;1224;451;-2;2;741
8;749;4201;1312;1204;451;270;3;748
8;750;5405;1312;20;451;-1;3;748
8;751;4201;1763;1224;451;-2;2;741
8;752;4201;1763;1204;451;271;3;751
8;753;5405;1763;20;451;-1;3;751
8;754;4201;2214;1224;451;-2;2;741
8;755;4201;2214;1204;451;272;3;754
8;756;5405;2214;20;451;-1;3;754
8;757;4201;2665;1224;506;-2;2;741
8;758;4201;2665;612;506;364;3;757
8;759;4813;2665;612;506;365;3;757
8;760;4201;3171;1224;39;-1;2;741
8;761;5425;0;555;3210;-2;1;663
8;762;5425;0;555;269;-2;2;761
8;763;5425;0;456;269;285;3;762
8;764;5881;0;99;269;-1;3;762
8;765;5425;269;555;1455;72;2;761
8;766;5425;1724;555;1455;73;2;761
8;767;5425;3179;555;31;-1;2;761
8;768;5980;0;20;3210;-1;1;663
9;769;0;0;6000;3210;-2;0;
9;770;0;0;383;3210;-2;1;769
9;771;0;0;383;1437;321;2;770
9;772;0;1437;383;630;-2;2;770
9;773;0;1437;362;630;85;3;772
9;774;362;1437;21;630;-1;3;772
9;775;0;2067;383;1023;-2;2;770
9;776;0;2067;358;1023;117;3;775
9;777;358;2067;25;1023;-1;3;775
9;778;0;3090;383;120;-1;2;770
9;779;383;0;1940;3210;-2;1;769
9;780;383;0;1940;540;-2;2;779
9;781;383;0;416;540;-2;3;780
9;782;383;0;416;511;197;4;781
9;783;383;511;416;29;-1;4;781
9;784;799;0;1524;540;198;3;780
9;785;383;540;1940;662;-2;2;779
9;786;383;540;1901;662;199;3;785
9;787;2284;540;39;662;-1;3;785
9;788;383;1202;1940;1490;-2;2;779
9;789;383;1202;400;1490;-2;3;788
9;790;383;1202;400;1400;427;4;789
9;791;383;2602;400;90;-1;4;789
9;792;783;1202;383;1490;-2;3;788
9;793;783;1202;383;1437;322;4;792
9;794;783;2639;383;53;-1;4;792
9;795;1166;1202;351;1490;323;3;788
9;796;1517;1202;455;1490;-2;3;788
9;797;1517;1202;455;1445;74;4;796
9;798;1517;2647;455;45;-1;4;796
9;799;1972;1202;351;1490;324;3;788
9;800;383;2692;1940;498;-2;2;779
9;801;383;2692;659;498;-2;3;800
9;802;383;2692;659;418;138;4;801
9;803;383;3110;659;80;-1;4;801
9;804;1042;2692;404;498;-2;3;800
9;805;1042;2692;404;448;228;4;804
9;806;1042;3140;404;50;-1;4;804
9;807;1446;2692;840;498;139;3;800
9;808;2286;2692;37;498;-1;3;800
9;809;383;3190;1940;20;-1;2;779
9;810;2323;0;475;3210;-2;1;769
9;811;2323;0;475;1204;-2;2;810
9;812;2323;0;451;1204;273;3;811
9;813;2774;0;24;1204;-1;3;811
9;814;2323;1204;475;1445;-2;2;810
9;815;2323;1204;455;1445;75;3;814
9;816;2778;1204;20;1445;-1;3;814
9;817;2323;2649;475;499;-2;2;810
9;818;2323;2649;446;499;286;3;817
9;819;2769;2649;29;499;-1;3;817
9;820;2323;3148;475;62;-1;2;810
9;821;2798;0;526;3210;-2;1;769
9;822;2798;0;526;657;14;2;821
9;823;2798;657;526;1204;-2;2;821
9;824;2798;657;453;1204;274;3;823
9;825;3251;657;73;1204;-1;3;823
9;826;2798;1861;526;657;15;2;821
9;827;2798;2518;526;657;16;2;821
9;828;2798;3175;526;35;-1;2;821
9;829;3324;0;1150;3210;-2;1;769
9;830;3324;0;1150;1927;-2;2;829
9;831;3324;0;413;1927;-2;3;830
9;832;3324;0;413;1880;76;4;831
9;833;3324;1880;413;47;-1;4;831
9;834;3737;0;737;1927;77;3;830
9;835;3324;1927;1150;1217;-2;2;829
9;836;3324;1927;555;1217;86;3;835
9;837;3879;1927;555;1217;87;3;835
9;838;4434;1927;40;1217;-1;3;835
9;839;3324;3144;1150;66;-1;2;829
9;840;4474;0;487;3210;-2;1;769
9;841;4474;0;487;692;88;2;840
9;842;4474;692;487;692;89;2;840
9;843;4474;1384;487;692;90;2;840
9;844;4474;2076;487;1058;-2;2;840
9;845;4474;2076;442;1058;-2;3;844
9;846;4474;2076;442;41;-1;4;845
9;847;4474;2117;442;1017;41;4;845
9;848;4916;2076;45;1058;-1;3;844
9;849;4474;3134;487;76;-1;2;840
9;850;4961;0;1039;3210;-2;1;769
9;851;4961;0;1039;500;-2;2;850
9;852;4961;0;1000;500;399;3;851
9;853;5961;0;39;500;-1;3;851
9;854;4961;500;1039;500;-2;2;850
9;855;4961;500;1000;500;400;3;854
9;856;5961;500;39;500;-1;3;854
9;857;4961;1000;1039;1180;-2;2;850
9;858;4961;1000;996;1180;17;3;857
9;859;5957;1000;43;1180;-1;3;857
9;860;4961;2180;1039;500;-2;2;850
9;861;4961;2180;1000;500;401;3;860
9;862;5961;2180;39;500;-1;3;860
9;863;4961;2680;1039;500;-2;2;850
9;864;4961;2680;1000;500;402;3;863
9;865;5961;2680;39;500;-1;3;863
9;866;4961;3180;1039;30;-1;2;850
10;867;0;0;6000;3210;-2;0;
10;868;0;0;1206;3210;-2;1;867
10;869;0;0;1206;840;-2;2;868
10;870;0;0;498;840;140;3;869
10;871;498;0;684;840;-2;3;869
10;872;498;0;684;780;141;4;871
10;873;498;780;684;60;-1;4;871
10;874;1182;0;24;840;-1;3;869
10;875;0;840;1206;1842;-2;2;868
10;876;0;840;402;1842;18;3;875
10;877;402;840;402;1842;19;3;875
10;878;804;840;402;1842;20;3;875
10;879;0;2682;1206;528;-2;2;868
10;880;0;2682;446;528;-2;3;879
10;881;0;2682;446;499;287;4;880
10;882;0;3181;446;29;-1;4;880
10;883;446;2682;692;528;-2;3;879
10;884;446;2682;692;487;91;4;883
10;885;446;3169;692;41;-1;4;883
10;886;1138;2682;68;528;-1;3;879
10;887;1206;0;475;3210;-2;1;867
10;888;1206;0;475;907;-2;2;887
10;889;1206;0;447;907;42;3;888
10;890;1653;0;28;907;-1;3;888
10;891;1206;907;475;404;-2;2;887
10;892;1206;907;448;404;229;3;891
10;893;1654;907;27;404;-1;3;891
10;894;1206;1311;475;1445;-2;2;887
10;895;1206;1311;455;1445;78;3;894
10;896;1661;1311;20;1445;-1;3;894
10;897;1206;2756;475;404;-2;2;887
10;898;1206;2756;448;404;230;3;897
10;899;1654;2756;27;404;-1;3;897
10;900;1206;3160;475;50;-1;2;887
10;901;1681;0;1999;3210;-2;1;867
10;902;1681;0;1999;587;92;2;901
10;903;1681;587;1999;434;-2;2;901
10;904;1681;587;1400;434;-2;3;903
10;905;1681;587;1400;400;428;4;904
10;906;1681;987;1400;34;-1;4;904
10;907;3081;587;502;434;-2;3;903
10;908;3081;587;502;414;288;4;907
10;909;3081;1001;502;20;-1;4;907
10;910;3583;587;97;434;-1;3;903
10;911;1681;1021;1999;402;-2;2;901
10;912;1681;1021;1842;402;21;3;911
10;913;3523;1021;157;402;-1;3;911
10;914;1681;1423;1999;587;93;2;901
10;915;1681;2010;1999;587;94;2;901
10;916;1681;2597;1999;587;95;2;901
10;917;1681;3184;1999;26;-1;2;901
10;918;3680;0;1077;3210;-2;1;867
10;919;3680;0;1077;487;96;2;918
10;920;3680;487;1077;358;-2;2;918
10;921;3680;487;1023;358;118;3;920
10;922;4703;487;54;358;-1;3;920
10;923;3680;845;1077;487;97;2;918
10;924;3680;1332;1077;358;-2;2;918
10;925;3680;1332;1023;358;119;3;924
10;926;4703;1332;54;358;-1;3;924
10;927;3680;1690;1077;487;98;2;918
10;928;3680;2177;1077;487;99;2;918
10;929;3680;2664;1077;487;100;2;918
10;930;3680;3151;1077;59;-1;2;918
10;931;4757;0;1243;3210;-2;1;867
10;932;4757;0;1243;549;-2;2;931
10;933;4757;0;1223;549;22;3;932
10;934;5980;0;20;549;-1;3;932
10;935;4757;549;1243;453;-2;2;931
10;936;4757;549;1204;453;275;3;935
10;937;5961;549;39;453;-1;3;935
10;938;4757;1002;1243;549;-2;2;931
10;939;4757;1002;1223;549;23;3;938
10;940;5980;1002;20;549;-1;3;938
10;941;4757;1551;1243;1077;-2;2;931
10;942;4757;1551;358;1077;-2;3;941
10;943;4757;1551;358;1023;120;4;942
10;944;4757;2574;358;54;-1;4;942
10;945;5115;1551;358;1077;-2;3;941
10;946;5115;1551;358;1023;121;4;945
10;947;5115;2574;358;54;-1;4;945
10;948;5473;1551;487;1077;101;3;941
10;949;5960;1551;40;1077;-1;3;941
10;950;4757;2628;1243;549;-2;2;931
10;951;4757;2628;1223;549;24;3;950
10;952;5980;2628;20;549;-1;3;950
10;953;4757;3177;1243;33;-1;2;931
11;954;0;0;6000;3210;-2;0;
11;955;0;0;765;3210;-2;1;954
11;956;0;0;765;285;-2;2;955
11;957;0;0;704;285;176;3;956
11;958;704;0;61;285;-1;3;956
11;959;0;285;765;251;366;2;955
11;960;0;536;765;484;-2;2;955
11;961;0;536;580;484;142;3;960
11;962;580;536;185;484;-1;3;960
11;963;0;1020;765;251;367;2;955
11;964;0;1271;765;1939;-2;2;955
11;965;0;1271;736;1939;143;3;964
11;966;736;1271;29;1939;-1;3;964
11;967;765;0;726;3210;-2;1;954
11;968;765;0;726;918;-2;2;967
11;969;765;0;703;918;368;3;968
11;970;1468;0;23;918;-1;3;968
11;971;765;918;726;2175;25;2;967
11;972;765;3093;726;117;-1;2;967
11;973;1491;0;1040;3210;-2;1;954
11;974;1491;0;1040;498;144;2;973
11;975;1491;498;1040;715;-2;2;973
11;976;1491;498;1007;715;369;3;975
11;977;2498;498;33;715;-1;3;975
11;978;1491;1213;1040;498;145;2;973
11;979;1491;1711;1040;498;146;2;973
11;980;1491;2209;1040;498;147;2;973
11;981;1491;2707;1040;456;-2;2;973
11;982;1491;2707;504;456;289;3;981
11;983;1995;2707;504;456;290;3;981
11;984;2499;2707;32;456;-1;3;981
11;985;1491;3163;1040;47;-1;2;973
11;986;2531;0;1019;3210;-2;1;954
11;987;2531;0;1019;358;370;2;986
11;988;2531;358;1019;1040;-2;2;986
11;989;2531;358;498;1040;148;3;988
11;990;3029;358;498;1040;149;3;988
11;991;3527;358;23;1040;-1;3;988
11;992;2531;1398;1019;1060;-2;2;986
11;993;2531;1398;358;1060;-2;3;992
11;994;2531;1398;358;37;-1;4;993
11;995;2531;1435;358;1023;122;4;993
11;996;2889;1398;358;1060;-2;3;992
11;997;2889;1398;358;1023;123;4;996
11;998;2889;2421;358;37;-1;4;996
11;999;3247;1398;275;1060;-2;3;992
11;1000;3247;1398;275;994;177;4;999
11;1001;3247;2392;275;66;-1;4;999
11;1002;3522;1398;28;1060;-1;3;992
11;1003;2531;2458;1019;358;371;2;986
11;1004;2531;2816;1019;364;-2;2;986
11;1005;2531;2816;81;364;-1;3;1004
11;1006;2612;2816;913;364;200;3;1004
11;1007;3525;2816;25;364;-1;3;1004
11;1008;2531;3180;1019;30;-1;2;986
11;1009;3550;0;1923;3210;-2;1;954
11;1010;3550;0;1923;2019;-2;2;1009
11;1011;3550;0;816;2019;-2;3;1010
11;1012;3550;0;816;1979;231;4;1011
11;1013;3550;1979;816;40;-1;4;1011
11;1014;4366;0;636;2019;150;3;1010
11;1015;5002;0;471;2019;-2;3;1010
11;1016;5002;0;471;100;-1;4;1015
11;1017;5002;100;471;1919;232;4;1015
11;1018;3550;2019;1923;1140;-2;2;1009
11;1019;3550;2019;493;1140;151;3;1018
11;1020;4043;2019;493;1140;152;3;1018
11;1021;4536;2019;358;1140;-2;3;1018
11;1022;4536;2019;358;1023;124;4;1021
11;1023;4536;3042;358;117;-1;4;1021
11;1024;4894;2019;493;1140;153;3;1018
11;1025;5387;2019;86;1140;-1;3;1018
11;1026;3550;3159;1923;51;-1;2;1009
11;1027;5473;0;527;3210;-2;1;954
11;1028;5473;0;527;877;-2;2;1027
11;1029;5473;0;487;877;102;3;1028
11;1030;5960;0;40;877;-1;3;1028
11;1031;5473;877;527;1000;-2;2;1027
11;1032;5473;877;500;1000;403;3;1031
11;1033;5973;877;27;1000;-1;3;1031
11;1034;5473;1877;527;456;-2;2;1027
11;1035;5473;1877;504;456;291;3;1034
11;1036;5977;1877;23;456;-1;3;1034
11;1037;5473;2333;527;877;-2;2;1027
11;1038;5473;2333;487;877;103;3;1037
11;1039;5960;2333;40;877;-1;3;1037
12;1040;0;0;6000;3210;-2;0;
12;1041;0;0;2067;3210;-2;1;1040
12;1042;0;0;2067;471;-2;2;1041
12;1043;0;0;1919;471;233;3;1042
12;1044;1919;0;148;471;-1;3;1042
12;1045;0;471;2067;610;-2;2;1041
12;1046;0;471;2013;610;234;3;1045
12;1047;2013;471;54;610;-1;3;1045
12;1048;0;1081;2067;493;-2;2;1041
12;1049;0;1081;907;493;-2;3;1048
12;1050;0;1081;907;447;43;4;1049
12;1051;0;1528;907;46;-1;4;1049
12;1052;907;1081;1140;493;154;3;1048
12;1053;2047;1081;20;493;-1;3;1048
12;1054;0;1574;2067;610;-2;2;1041
12;1055;0;1574;504;610;-2;3;1054
12;1056;0;1574;504;456;292;4;1055
12;1057;0;2030;504;154;-1;4;1055
12;1058;504;1574;741;610;44;3;1054
12;1059;1245;1574;741;610;45;3;1054
12;1060;1986;1574;81;610;-1;3;1054
12;1061;0;2184;2067;634;-2;2;1041
12;1062;0;2184;509;634;-2;3;1061
12;1063;0;2184;509;20;-1;4;1062
12;1064;0;2204;509;614;293;4;1062
12;1065;509;2184;741;634;-2;3;1061
12;1066;509;2184;741;610;46;4;1065
12;1067;509;2794;741;24;-1;4;1065
12;1068;1250;2184;741;634;-2;3;1061
12;1069;1250;2184;741;610;47;4;1068
12;1070;1250;2794;741;24;-1;4;1068
12;1071;1991;2184;76;634;-1;3;1061
12;1072;0;2818;2067;358;-2;2;1041
12;1073;0;2818;1023;358;125;3;1072
12;1074;1023;2818;1019;358;372;3;1072
12;1075;2042;2818;25;358;-1;3;1072
12;1076;0;3176;2067;34;-1;2;1041
12;1077;2067;0;676;3210;-2;1;1040
12;1078;2067;0;676;1834;-2;2;1077
12;1079;2067;0;656;1834;235;3;1078
12;1080;2723;0;20;1834;-1;3;1078
12;1081;2067;1834;676;1258;-2;2;1077
12;1082;2067;1834;638;1258;236;3;1081
12;1083;2705;1834;38;1258;-1;3;1081
12;1084;2067;3092;676;118;-1;2;1077
12;1085;2743;0;358;3210;-2;1;1040
12;1086;2743;0;358;1019;373;2;1085
12;1087;2743;1019;358;1023;126;2;1085
12;1088;2743;2042;358;1023;127;2;1085
12;1089;2743;3065;358;145;-1;2;1085
12;1090;3101;0;1624;3210;-2;1;1040
12;1091;3101;0;1624;1238;-2;2;1090
12;1092;3101;0;618;1238;237;3;1091
12;1093;3719;0;358;1238;-2;3;1091
12;1094;3719;0;358;1023;128;4;1093
12;1095;3719;1023;358;215;-1;4;1093
12;1096;4077;0;648;1238;-2;3;1091
12;1097;4077;0;648;1198;238;4;1096
12;1098;4077;1198;648;40;-1;4;1096
12;1099;3101;1238;1624;1915;-2;2;1090
12;1100;3101;1238;401;1915;239;3;1099
12;1101;3502;1238;401;1915;240;3;1099
12;1102;3903;1238;401;1915;241;3;1099
12;1103;4304;1238;401;1915;242;3;1099
12;1104;4705;1238;20;1915;-1;3;1099
12;1105;3101;3153;1624;57;-1;2;1090
12;1106;4725;0;407;3210;-2;1;1040
12;1107;4725;0;407;913;-2;2;1106
12;1108;4725;0;364;913;201;3;1107
12;1109;5089;0;43;913;-1;3;1107
12;1110;4725;913;407;1557;-2;2;1106
12;1111;4725;913;373;1557;325;3;1110
12;1112;5098;913;34;1557;-1;3;1110
12;1113;4725;2470;407;505;-2;2;1106
12;1114;4725;2470;387;505;202;3;1113
12;1115;5112;2470;20;505;-1;3;1113
12;1116;4725;2975;407;235;-1;2;1106
12;1117;5132;0;868;3210;-2;1;1040
12;1118;5132;0;868;610;-2;2;1117
12;1119;5132;0;741;610;48;3;1118
12;1120;5873;0;127;610;-1;3;1118
12;1121;5132;610;868;320;178;2;1117
12;1122;5132;930;868;1335;-2;2;1117
12;1123;5132;930;415;1335;374;3;1122
12;1124;5547;930;415;1335;375;3;1122
12;1125;5962;930;38;1335;-1;3;1122
12;1126;5132;2265;868;320;179;2;1117
12;1127;5132;2585;868;583;-2;2;1117
12;1128;5132;2585;810;583;-2;3;1127
12;1129;5132;2585;810;33;-1;4;1128
12;1130;5132;2618;810;550;180;4;1128
12;1131;5942;2585;58;583;-1;3;1127
12;1132;5132;3168;868;42;-1;2;1117
13;1133;0;0;6000;3210;-2;0;
13;1134;0;0;1119;3210;-2;1;1133
13;1135;0;0;1119;741;-2;2;1134
13;1136;0;0;509;741;-2;3;1135
13;1137;0;0;509;614;294;4;1136
13;1138;0;614;509;127;-1;4;1136
13;1139;509;0;610;741;49;3;1135
13;1140;0;741;1119;2266;-2;2;1134
13;1141;0;741;230;2266;-2;3;1140
13;1142;0;741;230;2234;203;4;1141
13;1143;0;2975;230;32;-1;4;1141
13;1144;230;741;230;2266;-2;3;1140
13;1145;230;741;230;2234;204;4;1144
13;1146;230;2975;230;32;-1;4;1144
13;1147;460;741;620;2266;205;3;1140
13;1148;1080;741;39;2266;-1;3;1140
13;1149;0;3007;1119;203;-1;2;1134
13;1150;1119;0;630;3210;-2;1;1133
13;1151;1119;0;630;1656;-2;2;1150
13;1152;1119;0;546;1656;295;3;1151
13;1153;1665;0;84;1656;-1;3;1151
13;1154;1119;1656;630;745;-2;2;1150
13;1155;1119;1656;604;745;181;3;1154
13;1156;1723;1656;26;745;-1;3;1154
13;1157;1119;2401;630;741;-2;2;1150
13;1158;1119;2401;610;741;50;3;1157
13;1159;1729;2401;20;741;-1;3;1157
13;1160;1119;3142;630;68;-1;2;1150
13;1161;1749;0;494;3210;-2;1;1133
13;1162;1749;0;494;1134;-2;2;1161
13;1163;1749;0;473;1134;206;3;1162
13;1164;2222;0;21;1134;-1;3;1162
13;1165;1749;1134;494;1134;-2;2;1161
13;1166;1749;1134;473;1134;207;3;1165
13;1167;2222;1134;21;1134;-1;3;1165
13;1168;1749;2268;494;903;-2;2;1161
13;1169;1749;2268;465;903;208;3;1168
13;1170;2214;2268;29;903;-1;3;1168
13;1171;1749;3171;494;39;-1;2;1161
13;1172;2243;0;744;3210;-2;1;1133
13;1173;2243;0;744;903;-2;2;1172
13;1174;2243;0;235;903;-1;3;1173
13;1175;2478;0;465;903;209;3;1173
13;1176;2943;0;44;903;-1;3;1173
13;1177;2243;903;744;285;-2;2;1172
13;1178;2243;903;704;285;182;3;1177
13;1179;2947;903;40;285;-1;3;1177
13;1180;2243;1188;744;1979;210;2;1172
13;1181;2243;3167;744;43;-1;2;1172
13;1182;2987;0;2516;3210;-2;1;1133
13;1183;2987;0;2516;1736;-2;2;1182
13;1184;2987;0;546;1736;-2;3;1183
13;1185;2987;0;546;1656;296;4;1184
13;1186;2987;1656;546;80;-1;4;1184
13;1187;3533;0;664;1736;-2;3;1183
13;1188;3533;0;664;1696;297;4;1187
13;1189;3533;1696;664;40;-1;4;1187
13;1190;4197;0;653;1736;298;3;1183
13;1191;4850;0;653;1736;299;3;1183
13;1192;2987;1736;2516;620;-2;2;1182
13;1193;2987;1736;2266;620;211;3;1192
13;1194;5253;1736;250;620;-1;3;1192
13;1195;2987;2356;2516;415;-2;2;1182
13;1196;2987;2356;1019;415;-2;3;1195
13;1197;2987;2356;1019;358;376;4;1196
13;1198;2987;2714;1019;57;-1;4;1196
13;1199;4006;2356;1335;415;377;3;1195
13;1200;5341;2356;162;415;-1;3;1195
13;1201;2987;2771;2516;401;-2;2;1182
13;1202;2987;2771;290;401;-1;3;1201
13;1203;3277;2771;1915;401;243;3;1201
13;1204;5192;2771;311;401;-1;3;1201
13;1205;2987;3172;2516;38;-1;2;1182
13;1206;5503;0;497;3210;-2;1;1133
13;1207;5503;0;497;1134;-2;2;1206
13;1208;5503;0;473;1134;212;3;1207
13;1209;5976;0;24;1134;-1;3;1207
13;1210;5503;1134;497;1134;-2;2;1206
13;1211;5503;1134;473;1134;213;3;1210
13;1212;5976;1134;24;1134;-1;3;1210
13;1213;5503;2268;497;903;-2;2;1206
13;1214;5503;2268;465;903;214;3;1213
13;1215;5968;2268;32;903;-1;3;1213
13;1216;5503;3171;497;39;-1;2;1206
14;1217;0;0;6000;3210;-2;0;
14;1218;0;0;760;3210;-2;1;1217
14;1219;0;0;760;451;-2;2;1218
14;1220;0;0;676;451;300;3;1219
14;1221;676;0;84;451;-1;3;1219
14;1222;0;451;760;994;-2;2;1218
14;1223;0;451;275;994;183;3;1222
14;1224;275;451;465;994;-2;3;1222
14;1225;275;451;465;903;215;4;1224
14;1226;275;1354;465;91;-1;4;1224
14;1227;740;451;20;994;-1;3;1222
14;1228;0;1445;760;1736;-2;2;1218
14;1229;0;1445;415;1736;-2;3;1228
14;1230;0;1445;415;1335;378;4;1229
14;1231;0;2780;415;401;-1;4;1229
14;1232;415;1445;320;1736;-2;3;1228
14;1233;415;1445;320;868;184;4;1232
14;1234;415;2313;320;868;185;4;1232
14;1235;735;1445;25;1736;-1;3;1228
14;1236;0;3181;760;29;-1;2;1218
14;1237;760;0;744;3210;-2;1;1217
14;1238;760;0;744;1979;216;2;1237
14;1239;760;1979;744;1023;-2;2;1237
14;1240;760;1979;364;1023;-2;3;1239
14;1241;760;1979;364;910;217;4;1240
14;1242;760;2889;364;113;-1;4;1240
14;1243;1124;1979;358;1023;129;3;1239
14;1244;1482;1979;22;1023;-1;3;1239
14;1245;760;3002;744;208;-1;2;1237
14;1246;1504;0;4496;3210;-3;1;1217
